release,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
0.9.0,getDeletedTypes,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,4,3,0,0,0,2,0,0,45,3,11,0,false
0.9.0,setInverse,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,4,1,2,0,0,0,0,0,45,3,10,0,false
2.0.0-M2,isXmlRootElement,openjpa-kernel/src/main/java/org/apache/openjpa/meta/XMLClassMetaData.java,3,1,0,0,0,1,0,0,695,1,1,0,false
0.9.6,settingObjectField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,replaceStringField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,replaceLongField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,185,2,5,0,false
2.0.0-M2,whereForeignKey,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,5,4,1,0,0,0,0,1,1081,1,1,0,false
0.9.0,getType,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java,4,2,0,0,0,2,1,0,37,2,4,0,false
1.0.0,calculateDBDictionary,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory.java,6,3,2,0,0,2,0,2,440,3,4,0,false
0.9.7,getResourceName,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,3,1,0,0,0,1,0,0,334,3,7,0,false
0.9.0,beforeCompletion,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,18,6,0,0,1,0,0,4,45,3,11,1,false
0.9.7,substring,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/HSQLDictionary.java,15,2,0,0,0,0,0,1,317,2,3,1,false
0.9.6,loadDefaults,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/AbstractProductDerivation.java,3,1,0,0,0,1,0,0,70,2,5,0,false
0.9.6,getLoaded,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,8,3,3,0,0,1,0,0,168,3,5,1,false
0.9.0,orderBy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java,3,1,0,0,0,0,0,1,37,2,4,0,false
1.0.1,getJtaDataSourceName,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,3,1,0,0,0,1,1,0,529,1,1,0,false
0.9.6,setClasspath,openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java,3,1,0,0,0,0,0,1,94,1,1,1,false
0.9.0,isLRS,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,3,0,0,0,1,2,0,45,3,10,0,false
0.9.0,getJoins,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java,3,1,0,0,0,1,0,0,37,2,4,0,false
0.9.6,whereAsciiStream,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.7,setUsePCRegistry,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractMetaDataDefaults.java,3,1,1,0,0,0,0,0,334,2,2,0,false
0.9.7,splitExpressions,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Filters.java,67,29,26,2,0,3,0,0,334,2,2,4,false
1.0.3,getResultClass,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractStoreQuery.java,3,1,0,0,0,1,0,0,785,1,1,0,false
2.0.0-M2,getInstance,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java,9,2,4,0,0,2,0,1,1081,1,1,0,false
0.9.7,getLRSSize,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/DelegatingJDBCFetchConfiguration.java,1,1,0,0,0,0,1,0,317,3,4,0,false
0.9.6,setSpecification,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
1.0.1,clear,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory.java,4,1,1,0,0,0,0,0,529,1,1,0,false
0.9.0,isClosed,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,2,0,0,0,1,1,0,45,3,11,0,false
0.9.7,store,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,8,2,3,0,0,0,2,2,334,3,3,0,false
1.0.3,flushJoinValues,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,29,21,5,0,0,2,2,8,768,1,1,2,false
0.9.6,storeFloatField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
2.0.0-M2,getTypeMapping,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,3,1,0,0,0,1,2,0,1081,1,1,0,false
1.0.2,setAction,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java,3,1,1,0,0,0,0,0,612,2,2,0,false
0.9.7,newOrder,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,3,1,0,0,0,1,1,0,334,3,5,0,false
0.9.0,handleUnknownPackageAnnotation,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,3,1,0,0,0,1,1,0,45,3,11,0,false
0.9.6,getIgnoreErrors,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,3,1,0,0,0,1,0,0,168,1,3,0,false
0.9.0,hasConnection,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,4,2,0,0,0,1,1,1,45,3,11,0,false
0.9.0,assertTransactionOperation,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,3,0,0,0,0,4,0,45,3,11,0,false
1.2.1,setConfiguration,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DynamicSchemaFactory.java,5,1,3,0,0,0,0,0,1005,1,1,2,false
2.0.0-M2,settingCharField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,16,5,1,0,1,1,0,6,1098,4,7,0,false
0.9.0,getPendingTransactionalStates,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,4,2,0,0,0,2,1,0,45,3,11,0,false
2.0.0-M2,store,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,12,1,0,0,1,0,1,5,1098,4,7,0,false
0.9.0,releaseAll,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,18,3,3,0,2,0,0,5,45,3,11,1,false
0.9.0,getMetaData,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java,3,1,0,0,0,1,0,0,37,2,4,0,false
1.0.3,getVerticalMappings,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java,7,5,1,0,0,3,1,2,768,1,3,0,false
0.9.6,getChild,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,3,1,0,0,0,1,7,1,185,3,9,0,false
0.9.6,traverseField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,9,6,2,0,0,4,1,1,168,2,7,2,false
0.9.6,setConnection2DriverName,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.7,appendSelectRange,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/HSQLDictionary.java,5,2,0,1,0,0,0,0,317,2,3,2,false
0.9.6,settingIntField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.0,getEISProductName,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
2.0.0-M2,assertNotManagedObjectId,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,3,0,0,0,0,2,3,1098,4,7,1,false
0.9.6,setDefaultAccessType,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,5,3,2,0,0,1,0,0,185,3,5,0,false
1.0.2,setSequences,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java,3,1,1,0,0,0,0,0,612,2,2,0,false
0.9.0,getConnectionRetainMode,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.7,getDeclaredUnmanagedFields,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,12,4,4,0,0,1,2,0,334,3,7,2,false
1.0.1,getByNameAction,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,8,1,0,0,0,1,0,1,182,3,4,0,false
0.9.7,addJoin,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java,5,4,1,0,0,2,1,1,317,3,5,0,false
0.9.6,settingStringField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,processArgument,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachManager.java,4,2,0,0,0,2,1,1,185,1,3,0,false
1.0.1,addProxyMapMethods,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,87,10,20,0,0,0,1,2,529,2,3,57,false
0.9.6,findChildByID,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,11,6,3,0,0,3,16,1,185,3,9,1,false
0.9.0,newSQLBuffer,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java,7,1,1,0,0,1,3,3,37,2,4,0,false
1.0.3,getDataStoreActions,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractStoreQuery.java,3,1,0,0,0,1,0,0,785,1,1,0,false
0.9.6,getRetainState,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,setOptimistic,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,2,0,0,0,0,0,1,185,3,10,0,false
0.9.7,addToCollection,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,15,3,4,0,0,0,4,0,334,3,5,0,false
0.9.6,storeObject,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,1,0,185,2,4,0,false
2.0.0-M2,newInstance,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java,5,1,1,0,0,1,1,1,1081,1,1,0,false
1.0.1,isParseTopDown,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory.java,3,1,0,0,0,1,1,0,529,1,1,0,false
2.0.0-M1,executeUpdate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,9,1,0,0,1,1,0,2,957,2,7,0,false
0.9.6,fetchFloat,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,1,0,0,168,3,5,0,false
0.9.0,isAggregate,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,3,1,0,0,0,1,1,2,45,2,6,1,false
0.9.0,useTransactionalState,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,4,0,0,0,1,3,0,45,3,11,0,false
1.0.3,getProjectionAliases,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,3,1,0,0,0,1,0,2,785,2,2,0,false
0.9.6,getAction,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,3,1,0,0,0,1,0,0,168,1,3,0,false
0.9.6,isPersistent,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,1,0,0,185,2,5,0,false
2.0.0-M1,assignObjectId,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,9,5,3,0,0,3,0,2,957,2,7,2,false
0.9.7,getField,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,10,6,2,0,0,4,3,3,334,3,7,1,false
1.0.1,getSourceType,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,3,1,0,0,0,1,0,0,529,1,1,0,false
0.9.6,whereCalendar,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
2.0.0-M1,getInitializeStateUnionResult,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,15,2,3,0,0,1,1,0,957,2,7,2,false
1.2.1,endConfiguration,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DynamicSchemaFactory.java,2,1,0,0,0,0,0,0,1005,1,1,0,false
0.9.7,getDataCacheName,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,7,3,2,0,0,1,4,2,334,3,7,1,false
1.0.2,setSlices,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedJDBCConfigurationImpl.java,17,4,5,1,0,0,1,6,1,1,4,1,false
2.0.0-M1,retainConnection,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,4,1,0,0,0,0,0,2,957,2,7,0,false
0.9.7,getAccessType,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractMetaDataDefaults.java,3,1,0,0,0,1,1,0,334,2,2,0,false
1.2.1,newXMLSerializer,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,3,1,0,0,0,1,1,0,1022,1,1,0,false
0.9.6,isTransactional,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCState.java,3,1,0,0,0,1,0,0,185,2,5,0,false
0.9.7,getCreateTableSQL,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/H2Dictionary.java,23,7,8,0,0,1,0,4,117,3,3,0,false
0.9.0,isMetaDataMode,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,3,2,0,0,0,1,7,0,45,3,11,0,false
0.9.6,getStringValue,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,3,1,0,0,0,1,1,1,185,3,9,0,false
1.0.3,getFilterListener,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractStoreQuery.java,3,1,0,0,0,1,0,0,785,1,1,0,false
0.9.7,updateImpls,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,16,9,3,0,0,1,2,3,334,3,5,3,false
0.9.7,storeIntField,openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java,3,1,0,0,0,0,0,1,334,2,5,0,false
0.9.6,setNull,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,7,10,0,0,0,0,0,2,168,3,6,0,false
0.9.6,getAggregateListenerInstances,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,4,2,0,0,0,1,0,0,185,3,10,0,false
0.9.6,getPersistenceCapable,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,1,0,0,168,3,5,0,false
1.0.0,parse,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceXMLMetaDataParser.java,15,3,0,0,1,0,2,0,27,3,6,2,false
2.0.0-M1,removeFilterListener,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,5,1,0,0,0,1,0,0,974,3,6,0,false
1.0.2,setTransactionManager,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedJDBCConfigurationImpl.java,3,1,0,0,0,0,0,0,1,1,4,0,false
0.9.7,setDataCacheName,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,3,1,1,0,0,0,0,0,334,3,7,0,false
0.9.0,containsAll,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,9,6,5,0,0,2,1,0,37,2,6,0,false
1.0.3,bufferCustomDelete,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java,5,2,1,0,0,1,1,1,768,1,1,2,false
0.9.6,newProxy,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,0,0,185,2,4,0,false
2.0.0-M2,getSchemaCase,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java,3,1,0,0,0,1,0,0,1081,3,4,0,false
0.9.6,whereArray,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,beforeConfigurationLoad,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation.java,14,3,3,0,0,2,0,1,168,3,6,2,false
0.9.6,newPreparedStatementManager,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/OperationOrderUpdateManager.java,3,1,0,0,0,1,0,0,168,1,1,0,false
2.0.0-M2,setOwner,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,1,0,0,0,0,0,1098,4,7,0,false
0.9.6,initialize,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
1.0.1,proxyOverrideMethod,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,11,2,3,1,0,0,1,0,529,2,3,10,false
1.0.3,canSetAny,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,6,4,0,0,0,4,1,0,768,1,1,0,false
0.9.7,setResolve,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,5,3,3,0,0,0,0,0,334,3,7,0,false
2.0.0-M1,loadValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationRelationMapTableFieldStrategy.java,5,2,2,0,0,1,0,0,447,1,3,1,false
0.9.6,left,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,3,1,0,0,0,1,4,1,185,3,9,0,false
0.9.7,populate,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractMetaDataDefaults.java,14,11,2,0,0,1,0,6,334,2,2,2,false
0.9.6,getSpecification,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.0,invalidateCompilation,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,3,1,1,0,0,0,0,0,45,2,6,0,false
0.9.6,setSavepointManager,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,isAnyInsertable,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ColumnIO.java,3,1,0,0,0,1,2,3,168,2,2,0,false
0.9.0,getConnectionPassword,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
1.0.3,newSQLBuffer,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,6,1,1,0,0,1,3,2,768,1,2,1,false
1.0.1,getTransactionType,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,3,1,0,0,0,1,0,0,529,1,1,0,false
0.9.7,storeDoubleField,openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java,3,1,0,0,0,0,0,1,334,2,5,0,false
1.1.0,setIntermediate,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataImpl.java,3,1,0,0,0,0,0,0,723,1,3,0,false
0.9.7,storeBoolean,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,2,0,0,0,0,1,1,334,3,3,0,false
0.9.0,getThis,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,3,1,0,0,0,1,0,1,37,3,6,0,false
1.0.3,whereRaw,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,3,1,0,0,0,0,1,1,768,1,1,0,false
0.9.7,isPersistent,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,1,0,0,0,1,0,0,334,3,3,0,false
0.9.6,isPersistent,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,1,0,0,185,2,4,0,false
0.9.0,getMetaData,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java,3,1,0,0,0,1,0,0,37,2,5,0,false
0.9.6,setIntermediate,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,0,0,0,185,2,4,0,false
1.0.1,addJarFile,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,26,7,4,1,1,2,1,6,529,1,1,3,false
0.9.6,attach,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,115,65,27,0,0,1,0,48,185,2,4,15,false
0.9.6,thirdChild,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,3,1,0,0,0,1,1,0,185,3,9,0,false
2.0.0-M2,calculateValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CoalesceExpression.java,4,2,2,0,0,0,1,0,218,1,1,0,false
0.9.0,remove,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,2,0,0,0,1,2,1,45,3,11,0,false
0.9.6,getImplData,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,1,0,0,168,3,5,0,false
0.9.6,setLock,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,185,2,5,0,false
2.0.0-M2,groupBy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/MapKey.java,2,1,0,0,0,0,0,0,101,2,5,0,false
2.0.0-M2,isDefaultValue,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,13,1,1,0,1,1,1,4,1098,4,7,0,false
0.9.6,getMultithreaded,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,0,185,3,10,0,false
0.9.6,createClasspath,openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java,4,2,1,0,0,1,1,0,94,1,1,0,false
2.0.0-M2,isCachable,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PreparedQueryCache.java,1,1,0,0,0,0,0,0,169,1,3,0,false
1.0.1,addAll,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory.java,1,1,0,0,0,0,2,0,529,1,1,0,false
0.9.7,usesDetachedState,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,8,7,0,0,0,6,2,2,334,3,7,0,false
0.9.0,ownInsertsAreVisible,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
2.0.0-M1,toKeyDataStoreValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationRelationMapTableFieldStrategy.java,3,1,0,0,0,1,0,0,447,1,3,0,false
0.9.7,setResultSetType,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java,8,3,3,0,0,1,2,1,317,3,5,1,false
0.9.6,getPath,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,25,7,11,0,0,1,4,6,185,3,9,10,false
2.0.0-M2,replaceStringField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,0,0,0,1,0,0,1098,4,7,0,false
0.9.6,getFetchGroups,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.0,orderBy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringFunction.java,3,1,0,0,0,0,0,1,37,2,4,0,false
0.9.6,dirty,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,load,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,3,1,0,0,0,1,0,1,168,2,7,0,false
0.9.6,setNontransactionalWrite,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,2,0,0,0,0,0,1,185,3,10,0,false
2.0.0-M1,getDataStoreIdType,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,3,1,0,0,0,1,0,0,957,2,7,0,false
0.9.6,getNontransactionalWrite,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,0,185,3,10,0,false
0.9.6,storeBoolean,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,0,0,0,185,2,4,0,false
2.0.0-M2,newForwardForeignKey,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,28,9,15,0,0,1,1,2,1081,1,1,1,false
0.9.6,toBrokerFactory,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistence.java,3,2,0,0,0,1,0,1,185,3,10,0,false
2.0.0-M1,getResultList,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,10,3,2,0,0,3,0,1,974,3,6,0,false
0.9.7,storeObjectField,openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java,3,1,0,0,0,0,0,1,334,2,5,0,false
0.9.6,settingIntField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,13,3,1,0,1,1,0,3,185,2,4,0,false
0.9.7,removeDeclaredInterface,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,4,2,0,0,0,2,0,0,334,3,7,0,false
